timestamp,return_temp_C,supply_temp_C,outdoor_temp_C,suction_pressure_psi,discharge_pressure_psi,compressor_current_A,fan_speed_RPM,vibration_mm_s,unit_age,refrigerant_pressure_psi,filter_health,airflow_rate,damper_position_%,fault
1583,26.3,18.0,38.4,58.0,204.0,13.3,1497.0,0.25,0.4,160.0,1.0,5.0,27.4,Normal
1584,27.5,18.3,39.0,56.0,199.0,14.6,1553.0,0.25,7.6,156.0,1.0,5.0,30.8,Normal
1585,26.4,18.4,39.2,57.0,201.0,12.7,1451.0,0.23,0.2,158.0,1.0,5.0,30.7,Normal
1586,27.3,18.6,39.3,58.0,200.0,13.8,1460.0,0.24,9.3,158.0,1.0,5.0,25.4,Normal
1587,26.2,18.0,39.1,57.0,203.0,15.3,1516.0,0.24,5.2,159.0,1.0,5.0,35.7,Normal
1588,25.9,17.9,38.8,58.0,199.0,13.0,1540.0,0.25,12.7,157.0,1.0,5.0,26.4,Normal
1589,26.2,18.1,38.6,59.0,200.0,11.1,1492.0,0.22,13.8,158.0,1.0,5.0,32.7,Normal
1590,25.3,17.9,39.1,55.0,201.0,12.2,1492.0,0.27,7.5,157.0,1.0,5.0,27.9,Normal
1591,26.5,18.4,38.5,57.0,204.0,13.4,1502.0,0.25,14.3,160.0,1.0,5.0,31.5,Normal
1592,24.8,17.7,37.6,58.0,200.0,12.3,1482.0,0.27,13.0,157.0,1.0,5.0,27.3,Normal
1593,26.5,19.0,39.3,55.0,200.0,12.8,1526.0,0.23,1.4,157.0,1.0,5.0,24.2,Normal
1594,26.7,18.7,39.5,57.0,198.0,12.8,1483.0,0.22,5.3,156.0,1.0,5.0,32.1,Normal
1595,26.7,18.1,37.9,58.0,199.0,13.7,1519.0,0.23,5.1,157.0,1.0,5.0,32.1,Normal
1596,27.2,18.5,38.6,56.0,202.0,12.2,1458.0,0.26,4.6,158.0,1.0,5.0,28.2,Normal
1597,25.7,17.8,39.5,56.0,201.0,12.6,1550.0,0.24,12.0,158.0,1.0,5.0,31.3,Normal
1598,27.2,19.1,40.2,58.0,201.0,14.6,1435.0,0.21,4.5,158.0,1.0,5.0,27.3,Normal
1599,26.6,18.1,39.2,58.0,205.0,12.7,1467.0,0.25,5.7,160.0,1.0,5.0,28.8,Normal
1600,25.5,18.2,38.8,57.0,198.0,13.9,1567.0,0.24,1.3,155.0,1.0,5.0,31.5,Normal
1601,25.9,17.7,39.1,57.0,206.0,13.2,1503.0,0.24,7.8,161.0,1.0,5.0,29.7,Normal
1602,26.1,18.5,39.9,58.0,203.0,13.2,1481.0,0.21,1.8,160.0,1.0,5.0,30.6,Normal
1603,25.8,17.9,38.9,57.0,200.0,14.0,1462.0,0.22,13.0,157.0,1.0,5.0,31.4,Normal
1604,26.1,18.3,38.9,58.0,202.0,11.4,1488.0,0.24,12.0,158.0,1.0,5.0,33.3,Normal
1605,26.3,18.1,39.0,56.0,199.0,13.7,1510.0,0.23,4.5,157.0,1.0,5.0,31.9,Normal
1606,26.2,17.9,38.8,55.0,201.0,13.8,1517.0,0.24,0.1,158.0,1.0,5.0,29.3,Normal
1607,26.5,18.1,39.4,58.0,205.0,14.1,1512.0,0.27,1.1,161.0,1.0,5.0,28.7,Normal
1608,26.6,18.5,40.1,58.0,199.0,12.9,1449.0,0.23,3.3,157.0,1.0,5.0,29.9,Normal
1609,26.0,18.0,39.5,57.0,200.0,13.3,1507.0,0.23,7.5,157.0,1.0,5.0,25.0,Normal
1610,27.0,18.1,39.2,58.0,199.0,10.9,1514.0,0.24,11.0,157.0,1.0,5.0,29.5,Normal
1611,25.8,18.5,39.2,56.0,200.0,12.7,1514.0,0.23,1.5,157.0,1.0,5.0,25.0,Normal
1612,27.9,19.0,38.6,57.0,200.0,13.5,1505.0,0.24,10.6,157.0,1.0,5.0,27.1,Normal
1613,26.4,18.5,39.9,59.0,198.0,14.8,1468.0,0.27,8.2,156.0,1.0,5.0,31.3,Normal
1614,26.3,18.1,39.4,56.0,200.0,15.2,1477.0,0.24,9.3,157.0,1.0,5.0,27.6,Normal
1615,26.1,18.2,39.4,56.0,201.0,13.0,1542.0,0.25,13.9,157.0,1.0,5.0,32.9,Normal
1616,26.2,18.5,41.1,55.0,200.0,14.3,1483.0,0.2,14.3,156.0,1.0,5.0,29.9,Normal
1617,26.5,18.3,39.6,57.0,196.0,13.3,1485.0,0.25,11.1,154.0,1.0,5.0,32.5,Normal
1618,27.1,18.6,39.1,56.0,200.0,11.8,1498.0,0.28,10.4,157.0,1.0,5.0,27.7,Normal
1619,26.6,18.4,39.3,57.0,200.0,14.0,1471.0,0.25,11.4,157.0,1.0,5.0,28.3,Normal
1620,26.4,18.7,40.1,56.0,204.0,15.3,1526.0,0.25,10.1,160.0,1.0,5.0,32.7,Normal
1621,28.1,18.3,39.6,56.0,201.0,13.1,1470.0,0.26,0.2,157.0,1.0,5.0,28.6,Normal
1622,27.3,18.7,38.8,56.0,202.0,12.5,1541.0,0.28,15.0,159.0,1.0,5.0,29.5,Normal
1623,26.8,18.4,40.0,56.0,200.0,13.5,1468.0,0.28,9.6,157.0,1.0,5.0,28.0,Normal
1624,25.9,18.0,39.2,58.0,203.0,13.4,1501.0,0.23,7.3,159.0,1.0,5.0,21.7,Normal
1625,25.9,18.0,40.5,58.0,203.0,13.4,1501.0,0.23,6.8,159.0,1.0,5.0,21.7,Refrigerant_Leak
1626,26.01111111111111,18.555555555555557,40.2,56.71111111111111,198.48888888888888,13.697777777777778,1501.0,0.23,3.5,153.7,1.0,5.0,21.7,Refrigerant_Leak
1627,26.12222222222222,19.11111111111111,39.4,55.422222222222224,193.9777777777778,13.995555555555555,1501.0,0.23,7.2,148.4,1.0,5.0,21.7,Refrigerant_Leak
1628,26.23333333333333,19.666666666666668,40.3,54.13333333333333,189.46666666666667,14.293333333333333,1501.0,0.23,11.0,143.1,1.0,5.0,21.7,Refrigerant_Leak
1629,26.34444444444444,20.22222222222222,39.7,52.84444444444445,184.95555555555555,14.591111111111111,1501.0,0.23,3.8,137.8,1.0,5.0,21.7,Refrigerant_Leak
1630,26.455555555555556,20.77777777777778,40.1,51.55555555555556,180.44444444444446,14.888888888888888,1501.0,0.23,12.7,132.5,1.0,5.0,21.7,Refrigerant_Leak
1631,26.566666666666666,21.333333333333332,39.9,50.26666666666667,175.93333333333334,15.186666666666666,1501.0,0.23,3.2,127.2,1.0,5.0,21.7,Refrigerant_Leak
1632,26.677777777777777,21.88888888888889,39.3,48.97777777777778,171.42222222222222,15.484444444444444,1501.0,0.23,12.9,121.9,1.0,5.0,21.7,Refrigerant_Leak
1633,26.788888888888888,22.444444444444443,39.4,47.6888888888889,166.91111111111113,15.78222222222222,1501.0,0.23,8.8,116.6,1.0,5.0,21.7,Refrigerant_Leak
1634,26.9,23.0,40.2,46.400000000000006,162.4,16.08,1501.0,0.23,12.6,111.3,1.0,5.0,21.7,Refrigerant_Leak
1635,26.8,18.6,39.6,57.0,200.0,15.3,1473.0,0.25,6.3,157.0,1.0,5.0,30.2,Normal
1636,25.7,18.4,39.6,55.0,200.0,13.8,1490.0,0.26,4.8,157.0,1.0,5.0,22.6,Normal
1637,25.6,18.3,39.3,57.0,200.0,12.9,1517.0,0.25,10.5,157.0,1.0,5.0,29.7,Normal
1638,26.1,18.3,40.0,56.0,198.0,13.7,1528.0,0.3,5.4,155.0,1.0,5.0,31.9,Normal
1639,26.8,18.4,40.8,56.0,202.0,15.1,1484.0,0.27,14.3,158.0,1.0,5.0,30.6,Normal
1640,26.8,18.5,39.3,56.0,201.0,12.2,1485.0,0.25,11.1,158.0,1.0,5.0,32.4,Normal
1641,27.0,18.5,39.8,58.0,200.0,13.9,1519.0,0.24,6.4,157.0,1.0,5.0,33.0,Normal
1642,25.7,18.4,40.6,55.0,204.0,13.7,1491.0,0.24,2.6,159.0,1.0,5.0,28.7,Normal
1643,26.9,18.8,39.8,56.0,199.0,12.1,1510.0,0.23,8.3,156.0,1.0,5.0,29.4,Normal
1644,26.2,17.5,40.1,55.0,197.0,14.5,1570.0,0.22,8.9,154.0,1.0,5.0,28.6,Normal
1645,27.1,18.4,39.4,55.0,204.0,14.0,1516.0,0.27,14.5,159.0,1.0,5.0,27.5,Normal
1646,26.8,18.6,40.1,55.0,202.0,14.6,1548.0,0.23,11.2,158.0,1.0,5.0,29.6,Normal
1647,27.8,18.7,39.8,56.0,201.0,14.9,1480.0,0.26,3.8,158.0,1.0,5.0,29.9,Normal
1648,26.7,18.4,40.4,56.0,199.0,13.7,1495.0,0.24,3.9,157.0,1.0,5.0,23.3,Normal
1649,27.0,18.5,40.5,57.0,201.0,13.2,1495.0,0.23,8.7,158.0,1.0,5.0,29.6,Normal
1650,26.8,18.8,41.2,55.0,198.0,12.3,1486.0,0.24,1.8,155.0,1.0,5.0,31.4,Normal
1651,26.4,18.8,40.3,56.0,200.0,13.1,1466.0,0.28,10.4,157.0,1.0,5.0,29.7,Normal
1652,25.8,18.3,40.1,56.0,198.0,13.8,1525.0,0.31,1.2,156.0,1.0,5.0,29.0,Normal
1653,26.5,18.4,40.1,56.0,201.0,12.8,1531.0,0.24,8.6,157.0,1.0,5.0,26.3,Normal
1654,26.7,18.8,39.8,55.0,202.0,14.4,1492.0,0.24,14.7,158.0,1.0,5.0,25.1,Normal
1655,24.8,17.7,40.2,56.0,198.0,12.9,1498.0,0.27,13.1,155.0,1.0,5.0,27.6,Normal
1656,25.6,18.1,39.9,56.0,201.0,12.1,1523.0,0.25,12.7,158.0,1.0,5.0,23.6,Normal
1657,26.6,18.8,40.1,56.0,200.0,13.2,1522.0,0.23,11.2,157.0,1.0,5.0,29.2,Normal
1658,27.1,18.7,40.7,56.0,201.0,14.0,1553.0,0.26,13.9,158.0,1.0,5.0,27.3,Normal
1659,26.4,18.4,39.6,57.0,200.0,12.6,1556.0,0.26,13.9,157.0,1.0,5.0,29.5,Normal
1660,26.2,18.2,40.7,55.0,201.0,13.0,1502.0,0.24,2.4,157.0,1.0,5.0,28.0,Normal
1661,25.6,18.1,40.8,56.0,199.0,13.2,1521.0,0.24,3.4,156.0,1.0,5.0,23.9,Normal
1662,26.1,18.1,40.0,56.0,197.0,13.4,1493.0,0.28,13.9,155.0,1.0,5.0,26.3,Normal
1663,27.3,18.6,39.1,55.0,197.0,14.2,1568.0,0.23,4.1,155.0,1.0,5.0,29.1,Normal
1664,26.1,18.1,39.8,57.0,199.0,14.5,1532.0,0.23,5.7,156.0,1.0,5.0,31.4,Normal
1665,25.6,18.4,40.8,56.0,197.0,13.4,1554.0,0.23,0.6,154.0,1.0,5.0,28.9,Normal
1666,25.4,18.0,40.1,54.0,203.0,12.9,1514.0,0.28,13.5,158.0,1.0,5.0,30.0,Normal
1667,26.8,18.5,39.7,57.0,200.0,14.1,1555.0,0.2,1.1,157.0,1.0,5.0,28.4,Normal
1668,26.0,18.1,39.9,56.0,202.0,14.4,1547.0,0.26,7.9,158.0,1.0,5.0,28.5,Normal
1669,26.2,18.3,40.6,54.0,202.0,15.6,1564.0,0.24,3.3,157.0,1.0,5.0,27.3,Normal
1670,25.5,17.8,40.5,55.0,200.0,15.1,1485.0,0.28,0.4,157.0,1.0,5.0,29.4,Normal
1671,26.0,17.7,40.1,54.0,207.0,12.7,1528.0,0.25,4.3,161.0,1.0,5.0,27.5,Normal
1672,26.1,18.2,40.0,56.0,206.0,13.8,1559.0,0.2,10.0,161.0,1.0,5.0,33.3,Normal
1673,25.7,17.8,40.0,56.0,203.0,14.4,1499.0,0.27,1.3,159.0,1.0,5.0,27.2,Normal
1674,26.4,18.8,39.8,55.0,198.0,13.1,1543.0,0.24,12.8,155.0,1.0,5.0,29.5,Normal
1675,26.4,18.8,41.1,55.0,198.0,13.1,1543.0,0.24,10.4,155.0,1.0,5.0,30.250974698276366,Control_Sensor_Fault
1676,26.4,26.3,40.1,55.0,198.0,13.1,1543.0,0.24,0.9,155.0,1.0,5.0,29.61024054448222,Control_Sensor_Fault
1677,26.4,33.8,40.9,55.0,198.0,13.1,1543.0,0.24,6.1,155.0,1.0,5.0,28.190883424474382,Control_Sensor_Fault
1678,26.4,26.3,41.1,55.0,198.0,13.1,1543.0,0.24,12.1,155.0,1.0,5.0,30.342970073806256,Control_Sensor_Fault
1679,26.4,18.8,40.8,55.0,198.0,13.1,1543.0,0.24,14.0,155.0,1.0,5.0,29.73491332835994,Control_Sensor_Fault
1680,26.5,17.9,40.1,55.0,202.0,12.6,1565.0,0.24,9.4,158.0,1.0,5.0,29.2,Normal
1681,24.9,17.9,40.5,56.0,201.0,13.7,1508.0,0.21,10.2,157.0,1.0,5.0,32.0,Normal
1682,25.7,18.1,40.3,54.0,197.0,14.0,1540.0,0.22,13.2,154.0,1.0,5.0,28.8,Normal
1683,26.9,18.7,39.9,55.0,200.0,12.6,1567.0,0.26,6.8,157.0,1.0,5.0,31.4,Normal
1684,25.5,18.2,40.5,55.0,201.0,14.1,1507.0,0.23,10.6,157.0,1.0,5.0,32.0,Normal
1685,26.4,18.4,39.8,56.0,200.0,14.5,1510.0,0.21,8.7,157.0,1.0,5.0,31.2,Normal
1686,26.5,18.3,41.0,56.0,199.0,13.4,1547.0,0.22,10.4,156.0,1.0,5.0,32.9,Normal
1687,26.3,18.4,40.2,56.0,202.0,14.5,1573.0,0.24,13.2,158.0,1.0,5.0,30.8,Normal
1688,25.5,17.3,40.5,55.0,202.0,14.4,1528.0,0.24,11.8,158.0,1.0,5.0,28.4,Normal
1689,25.7,18.0,40.6,54.0,200.0,13.8,1535.0,0.25,1.9,156.0,1.0,5.0,25.3,Normal
1690,25.3,18.5,40.3,55.0,203.0,13.7,1543.0,0.25,14.0,159.0,1.0,5.0,27.0,Normal
1691,26.4,17.9,40.7,56.0,200.0,13.8,1518.0,0.24,0.7,157.0,1.0,5.0,31.0,Normal
1692,27.1,18.6,40.2,56.0,199.0,13.3,1599.0,0.25,11.4,156.0,1.0,5.0,32.8,Normal
1693,27.8,18.6,40.9,55.0,203.0,14.5,1505.0,0.22,4.3,158.0,1.0,5.0,31.6,Normal
1694,24.7,17.8,39.8,54.0,203.0,13.3,1536.0,0.21,11.7,158.0,1.0,5.0,27.9,Normal
1695,24.7,39.8,40.5,30.0,30.0,26.6,1536.0,1.21,0.2,158.0,1.0,5.0,27.9,Compressor_Fault
1696,24.7,39.8,41.5,30.0,30.0,26.6,1536.0,1.21,3.3,158.0,1.0,5.0,27.9,Compressor_Fault
1697,24.7,39.8,40.0,30.0,30.0,26.6,1536.0,1.21,1.2,158.0,1.0,5.0,27.9,Compressor_Fault
1698,24.7,39.8,40.2,30.0,30.0,26.6,1536.0,1.21,11.3,158.0,1.0,5.0,27.9,Compressor_Fault
1699,24.7,39.8,40.8,30.0,30.0,26.6,1536.0,1.21,2.9,158.0,1.0,5.0,27.9,Compressor_Fault
1700,24.7,39.8,40.6,30.0,30.0,26.6,1536.0,1.21,13.9,158.0,1.0,5.0,27.9,Compressor_Fault
1701,24.7,39.8,40.7,30.0,30.0,26.6,1536.0,1.21,6.2,158.0,1.0,5.0,27.9,Compressor_Fault
1702,24.7,39.8,40.8,30.0,30.0,26.6,1536.0,1.21,10.8,158.0,1.0,5.0,27.9,Compressor_Fault
1703,24.7,39.8,40.9,30.0,30.0,26.6,1536.0,1.21,12.4,158.0,1.0,5.0,27.9,Compressor_Fault
1704,24.7,39.8,41.1,30.0,30.0,26.6,1536.0,1.21,14.3,158.0,1.0,5.0,27.9,Compressor_Fault
1705,27.0,18.1,40.8,55.0,199.0,13.7,1549.0,0.18,6.9,156.0,1.0,5.0,28.3,Normal
1706,25.8,18.1,40.5,55.0,200.0,14.1,1565.0,0.23,10.1,156.0,1.0,5.0,31.6,Normal
1707,26.3,17.7,40.9,56.0,202.0,15.5,1554.0,0.24,5.5,158.0,1.0,5.0,31.8,Normal
1708,26.4,18.2,41.5,56.0,199.0,12.0,1501.0,0.21,4.3,156.0,1.0,5.0,35.6,Normal
1709,25.5,18.2,40.5,53.0,202.0,15.7,1571.0,0.28,10.3,157.0,1.0,5.0,30.5,Normal
1710,25.5,17.8,40.1,56.0,199.0,14.6,1554.0,0.23,6.1,156.0,1.0,5.0,25.0,Normal
1711,27.7,18.5,41.2,53.0,197.0,15.3,1467.0,0.23,8.6,154.0,1.0,5.0,25.7,Normal
1712,26.1,17.9,40.6,55.0,197.0,12.6,1542.0,0.23,3.0,154.0,1.0,5.0,30.1,Normal
1713,26.6,18.1,39.5,57.0,200.0,14.1,1624.0,0.21,10.7,157.0,1.0,5.0,28.8,Normal
1714,25.9,18.0,41.1,55.0,201.0,12.0,1572.0,0.2,14.5,157.0,1.0,5.0,29.3,Normal
1715,25.7,18.0,40.4,55.0,198.0,15.5,1524.0,0.21,8.1,155.0,1.0,5.0,25.9,Normal
1716,25.3,17.3,40.6,55.0,201.0,13.4,1556.0,0.21,7.8,157.0,1.0,5.0,26.8,Normal
1717,25.8,17.9,40.8,56.0,201.0,13.4,1528.0,0.23,12.8,157.0,1.0,5.0,33.1,Normal
1718,24.8,17.6,40.8,55.0,200.0,12.4,1570.0,0.21,2.3,157.0,1.0,5.0,32.8,Normal
1719,25.1,17.6,41.0,54.0,199.0,14.8,1516.0,0.23,5.9,155.0,1.0,5.0,30.7,Normal
1720,26.6,18.3,40.5,55.0,201.0,14.5,1576.0,0.19,2.6,157.0,1.0,5.0,31.5,Normal
1721,25.5,17.7,41.0,54.0,200.0,13.6,1568.0,0.21,8.2,156.0,1.0,5.0,26.5,Normal
1722,25.4,17.4,40.6,55.0,202.0,14.7,1560.0,0.2,9.2,158.0,1.0,5.0,30.6,Normal
1723,25.8,17.7,41.1,55.0,198.0,13.6,1603.0,0.14,13.7,155.0,1.0,5.0,28.1,Normal
1724,25.8,17.7,41.0,55.0,198.0,13.6,1603.0,0.14,12.5,155.0,1.0,5.0,29.2213683687953,Fan_Fault
1725,25.91111111111111,18.255555555555556,40.3,53.77777777777778,195.8,12.844444444444445,1513.9444444444443,0.14,9.7,155.0,1.0,4.722222222222222,31.810126714650444,Fan_Fault
1726,26.022222222222222,18.81111111111111,41.3,52.55555555555556,193.6,12.088888888888889,1424.888888888889,0.14,11.6,155.0,1.0,4.444444444444445,27.161142896134567,Fan_Fault
1727,26.133333333333333,19.366666666666667,40.5,51.333333333333336,191.4,11.333333333333332,1335.8333333333335,0.14,9.4,155.0,1.0,4.166666666666667,30.89658203711982,Fan_Fault
1728,26.244444444444444,19.92222222222222,41.2,50.111111111111114,189.20000000000002,10.577777777777778,1246.7777777777778,0.14,8.6,155.0,1.0,3.888888888888889,26.07530197003094,Fan_Fault
1729,26.355555555555558,20.477777777777778,40.9,48.888888888888886,187.0,9.822222222222223,1157.7222222222222,0.14,0.7,155.0,1.0,3.611111111111111,24.5864855930955,Fan_Fault
1730,26.46666666666667,21.03333333333333,41.7,47.666666666666664,184.8,9.066666666666666,1068.6666666666667,0.14,0.4,155.0,1.0,3.3333333333333335,29.161361786812087,Fan_Fault
1731,26.57777777777778,21.58888888888889,40.7,46.44444444444444,182.60000000000002,8.31111111111111,979.6111111111111,0.14,12.8,155.0,1.0,3.0555555555555554,31.10762483632766,Fan_Fault
1732,26.68888888888889,22.144444444444446,40.6,45.22222222222222,180.4,7.555555555555555,890.5555555555555,0.14,4.2,155.0,1.0,2.7777777777777777,26.479882497587116,Fan_Fault
1733,26.8,22.7,40.8,44.0,178.20000000000002,6.8,801.5,0.14,5.3,155.0,1.0,2.5,29.153727851825206,Fan_Fault
1734,25.8,17.5,40.6,56.0,202.0,14.7,1529.0,0.21,6.7,158.0,1.0,5.0,28.6,Normal
1735,25.8,17.4,41.2,56.0,201.0,12.9,1539.0,0.22,0.6,158.0,1.0,5.0,26.5,Normal
1736,24.9,17.4,40.0,54.0,203.0,14.0,1542.0,0.21,14.4,158.0,1.0,5.0,28.9,Normal
1737,26.3,17.4,40.3,56.0,200.0,13.3,1552.0,0.22,1.5,157.0,1.0,5.0,26.8,Normal
1738,26.3,18.1,40.3,56.0,205.0,13.3,1537.0,0.22,14.5,160.0,1.0,5.0,27.4,Normal
1739,25.5,17.2,41.3,54.0,199.0,15.0,1579.0,0.2,10.6,155.0,1.0,5.0,33.5,Normal
1740,24.8,17.6,41.7,56.0,199.0,13.3,1541.0,0.19,14.1,156.0,1.0,5.0,29.1,Normal
1741,25.9,17.5,40.8,56.0,198.0,15.3,1525.0,0.17,0.8,155.0,1.0,5.0,21.7,Normal
1742,25.7,17.4,40.8,54.0,199.0,15.6,1542.0,0.19,6.7,155.0,1.0,5.0,29.3,Normal
1743,26.2,17.4,40.9,55.0,198.0,14.5,1512.0,0.21,14.3,155.0,1.0,5.0,34.3,Normal
1744,25.3,17.5,41.4,55.0,201.0,13.9,1605.0,0.18,9.7,158.0,1.0,5.0,31.4,Normal
1745,25.1,17.6,40.4,56.0,203.0,15.6,1565.0,0.23,8.2,159.0,1.0,5.0,32.2,Normal
1746,25.3,17.6,41.0,54.0,201.0,15.1,1545.0,0.18,10.1,157.0,1.0,5.0,28.1,Normal
1747,25.3,17.6,41.3,56.0,198.0,15.8,1588.0,0.2,2.8,156.0,1.0,5.0,32.2,Normal
1748,23.9,16.5,41.1,53.0,200.0,13.5,1540.0,0.23,11.2,156.0,1.0,5.0,28.6,Normal
1749,26.1,17.5,41.0,56.0,203.0,14.3,1545.0,0.2,4.1,159.0,1.0,5.0,31.0,Normal
1750,25.6,16.9,41.4,56.0,201.0,14.4,1525.0,0.18,4.2,157.0,1.0,5.0,33.9,Normal
1751,25.3,17.4,39.5,54.0,200.0,14.8,1518.0,0.15,9.0,156.0,1.0,5.0,25.6,Normal
1752,25.6,17.8,41.2,56.0,198.0,15.2,1553.0,0.21,0.3,156.0,1.0,5.0,24.8,Normal
1753,24.1,17.0,40.6,54.0,200.0,14.7,1578.0,0.2,0.8,156.0,1.0,5.0,28.3,Normal
1754,25.5,17.1,40.0,55.0,200.0,16.0,1520.0,0.21,0.2,156.0,1.0,5.0,30.2,Normal
1755,25.9,17.1,41.2,55.0,201.0,14.2,1540.0,0.2,11.5,157.0,1.0,5.0,35.2,Normal
1756,25.4,17.7,41.6,55.0,202.0,13.6,1541.0,0.19,0.4,158.0,1.0,5.0,30.7,Normal
1757,25.2,17.3,40.8,54.0,201.0,14.0,1570.0,0.18,1.4,157.0,1.0,5.0,31.7,Normal
1758,26.0,17.8,41.4,55.0,202.0,13.9,1534.0,0.2,9.1,158.0,1.0,5.0,28.3,Normal
1759,26.3,17.4,41.7,55.0,202.0,14.2,1570.0,0.21,7.1,158.0,1.0,5.0,28.7,Normal
1760,25.4,17.3,41.6,54.0,199.0,14.4,1569.0,0.14,5.5,156.0,1.0,5.0,31.5,Normal
1761,25.4,17.3,41.7,55.0,205.0,14.4,1528.0,0.21,5.3,160.0,1.0,5.0,35.4,Normal
1762,25.5,17.4,41.3,54.0,200.0,14.9,1539.0,0.19,12.9,156.0,1.0,5.0,30.3,Normal
1763,23.9,16.6,41.0,56.0,203.0,14.2,1550.0,0.19,1.2,159.0,1.0,5.0,30.7,Normal
1764,24.4,17.1,40.1,57.0,199.0,15.7,1535.0,0.21,13.9,157.0,1.0,5.0,27.2,Normal
1765,24.7,17.1,40.8,55.0,202.0,12.7,1521.0,0.19,3.5,158.0,1.0,5.0,28.1,Normal
1766,25.8,17.3,40.5,56.0,202.0,12.5,1593.0,0.2,7.3,158.0,1.0,5.0,33.1,Normal
1767,25.0,17.1,42.0,55.0,205.0,15.7,1495.0,0.16,14.4,160.0,1.0,5.0,26.4,Normal
1768,24.5,16.7,40.9,54.0,201.0,15.6,1555.0,0.18,9.6,157.0,1.0,5.0,27.6,Normal
1769,24.8,17.1,41.0,55.0,204.0,15.9,1589.0,0.2,3.8,159.0,1.0,5.0,29.3,Normal
1770,24.7,16.7,41.2,55.0,202.0,15.3,1524.0,0.18,14.7,158.0,1.0,5.0,30.5,Normal
1771,25.3,16.4,41.0,53.0,206.0,14.7,1549.0,0.18,12.2,160.0,1.0,5.0,29.8,Normal
1772,25.2,17.3,41.8,56.0,198.0,14.5,1576.0,0.19,4.7,156.0,1.0,5.0,33.0,Normal
1773,24.7,17.1,40.7,55.0,203.0,13.1,1458.0,0.19,9.0,159.0,1.0,5.0,38.5,Normal
1774,25.1,17.1,41.1,56.0,197.0,14.9,1547.0,0.22,8.3,154.0,1.0,5.0,26.9,Normal
1775,26.2,17.3,40.6,56.0,202.0,13.3,1502.0,0.19,9.2,158.0,1.0,5.0,30.6,Normal
1776,24.4,16.7,40.3,55.0,204.0,17.2,1578.0,0.21,1.8,159.0,1.0,5.0,27.4,Normal
1777,23.9,16.5,40.7,55.0,205.0,13.7,1525.0,0.18,9.7,160.0,1.0,5.0,32.4,Normal
1778,24.6,16.9,41.0,57.0,204.0,14.7,1603.0,0.14,3.2,160.0,1.0,5.0,35.5,Normal
1779,24.8,16.8,40.8,57.0,202.0,16.3,1521.0,0.17,4.8,158.0,1.0,5.0,29.7,Normal
1780,24.9,16.6,40.6,55.0,203.0,14.4,1563.0,0.17,8.2,159.0,1.0,5.0,32.8,Normal
1781,25.3,16.8,40.3,56.0,207.0,14.4,1523.0,0.18,3.2,162.0,1.0,5.0,26.6,Normal
1782,24.1,16.6,40.9,54.0,202.0,12.2,1542.0,0.17,13.4,158.0,1.0,5.0,33.7,Normal
1783,23.7,16.2,40.2,55.0,204.0,13.5,1549.0,0.19,6.3,159.0,1.0,5.0,34.5,Normal
1784,24.5,16.7,41.4,55.0,202.0,15.3,1550.0,0.17,2.5,157.0,1.0,5.0,29.9,Normal
1785,24.8,16.4,41.0,56.0,205.0,16.5,1599.0,0.18,0.9,160.0,1.0,5.0,32.1,Normal
1786,24.1,16.8,40.3,54.0,204.0,13.9,1592.0,0.19,11.7,159.0,1.0,5.0,25.6,Normal
1787,24.2,16.5,40.8,57.0,201.0,15.0,1527.0,0.18,12.4,158.0,1.0,5.0,28.0,Normal
1788,24.7,17.0,40.6,56.0,204.0,17.5,1551.0,0.15,1.2,160.0,1.0,5.0,31.3,Normal
1789,25.7,17.2,41.2,56.0,204.0,15.4,1515.0,0.19,8.1,160.0,1.0,5.0,37.3,Normal
1790,25.2,17.0,41.7,55.0,204.0,15.8,1508.0,0.19,9.8,159.0,1.0,5.0,25.1,Normal
1791,24.6,16.1,40.1,56.0,203.0,14.0,1530.0,0.17,13.6,159.0,1.0,5.0,29.9,Normal
1792,25.8,17.1,41.1,52.0,205.0,16.4,1600.0,0.14,0.7,159.0,1.0,5.0,33.9,Normal
1793,25.0,17.1,40.9,56.0,201.0,14.1,1499.0,0.18,5.2,157.0,1.0,5.0,35.4,Normal
1794,24.1,16.7,41.3,55.0,203.0,14.0,1567.0,0.16,1.8,159.0,1.0,5.0,29.6,Normal
1795,24.4,17.0,41.1,53.0,203.0,16.3,1564.0,0.16,6.4,158.0,1.0,5.0,33.9,Normal
1796,23.5,16.4,40.6,56.0,205.0,14.2,1528.0,0.17,5.6,160.0,1.0,5.0,31.8,Normal
1797,23.8,16.0,40.8,56.0,201.0,14.8,1569.0,0.2,8.9,157.0,1.0,5.0,35.2,Normal
1798,24.1,16.3,40.6,53.0,203.0,16.5,1569.0,0.18,10.1,158.0,1.0,5.0,29.1,Normal
1799,25.5,17.1,41.5,54.0,202.0,13.9,1549.0,0.17,14.5,158.0,1.0,5.0,30.8,Normal
1800,24.1,16.1,41.0,57.0,203.0,14.6,1545.0,0.16,2.4,160.0,1.0,5.0,28.2,Normal
1801,24.3,16.6,42.0,55.0,204.0,14.2,1543.0,0.17,12.0,159.0,1.0,5.0,29.8,Normal
1802,24.4,16.5,41.0,56.0,201.0,14.5,1525.0,0.17,12.7,157.0,1.0,5.0,29.1,Normal
